class,transcription,summary,video_link,snippet_link
NBA,"So, here we go. Third meeting between the two, the evening starts Boston's and first a half games ahead of Milwaukee and three games ahead of Philadelphia.,The first two meetings were in Boston, or for who did play here. One year with a six years ago with MD guarding him the easy bucket. He's got four quick points, we shooting the ball, so welcome to this year. This is Alan Tobias Harris apri.,70 start for the home team. And be keeps it alive, but can't control it down. Ground comes out of the pack.,Brown pulls up and throws the first points for Boston. Their first game, after the All-Star break. Also Thursday, the one at Indiana, beat the Pacers and overtime has answers right back to the through. That happens in a cyl game. Every every trip not from a knocks down, another three pointers,,Guarding Harden, Martin lipset. Nice pass to him beat a wide-open. PJ Tucker want to start shooting the basketball for the 76ers. Look at Tucker. Great hustle from PJ Tucker. Another offensive. Rebound sets up the hardened, three pointer turns it over.,Tatum clear path to the basket. I'm a flush. Looks more than the east coast and be nice. Dish motor assist that urging for a game, whatever, but don't play that game, be pulling away gets to the deposed six points. So, we're here in the first of five point six or lead and Bigos a grant Williams had pet lamb got it,He just muscled it up and drove and be Pines Maxi Paris. With four to shoot, gets to the foul line, little ball, fake jumper skirt. He's in double figures already coach Tim and played with them. I think their belief has been Rock Solid. Sometimes I think his confidence has waiver white looking for an opening three seconds to go white, Robert Williams. The Baseline jumper organic as the buzzer sounds Williams, steps out and knocks it down.,Presenter, what a tough task but he is absolutely hit it out the park to incredible job at the helm, for the self round holds up throws it in. One of the biggest reasons is because of Malcolm bronzing, the pressure that he puts on it is not playing well. It's easy to have Marcus Martin Malcolm Brogdon do well and be back in the game. Marcus Smart Galloping down the floor. Laughs, it's good mrs. Tatum tough Rebound in traffic Tatum's having a,Excellent year rebounding. The ball smartdrive sidestep, Block B & B by Maxim. We have six blocks. The other night. That's his second tonight.,And be hardened behind the back and be nice. Quick bull gets inside and easy to stumble the second but got it to go.,Here's Harris running. The floor. Kicks it out. Tucker fakes, the three one, dribble three-pointer pucks. It in.,Tatum the smart.,Brown on the attack was right at heart and shot, his gun, and Rohan Sixers have done a really good job on,And beefsteaks drives and finishes spending time with him. In Utah, song drone all-star weekend. He is absolutely one of the greats in a true Game Changer. They've been living behind the free-throw line, they limited their attempts,Paris another free. This third three-pointer, he's got 19 part. Nine points, four assists so far in this one. Horford on them. Step back, three pointer.,Which had to have meant so much to John, how it meant a lot to harden, as well. He said, just making someone going through something like that, just making her smile trying to bring them to enjoy. I got you a distraction out of doing that him beat already posted up on the other end. Instead of all the free throw line, securing the rebound and be powers in gets it to go helpin. Resets and belittle take a drive and finish Joellen Bean with 25.,And the lead back up to 13, Robert Williams or a no. Hesitation and knocks down the three with another rebound. Great pass right there, offered left, open corporate connects again, back to back, threes from the veteran, and it's a seven-point game, timeout Philadelphia.,Here's Brogdon, kicks it out Horford great look from 35 foot again. Three straight three pointers and it's a four-point game. Robin, it's in a paint. Scoop layup is good. He takes contact so well, it's like don't do that again. I just did my song. That's a light line for Pulp Fiction and be jumper, got it?,Tatum still just seven points. Kicks it out, Horford gets another clean. Look Horford, lighting it up for three pointers here in the third quarter, both free throws missed suffix. A chance to regain the lead. Tatum three-pointer, that's good. Jason Statham from downtown McDaniel's, nice feed inside slapped away, and stolen by Brockton, Brown to white white of, 3-pointer shot him.,Gatlin.,Brown nice shot from tickling Brown. This got 18 points, 6 has could use some scoring with a be on the bench mat. She trying to draw in some contact candidate Williams quick to let the brown one man to beat proud. Throws it down. Robert Williams, running the floor, what a pass.,Jalen brown with a steel chew on one Brown Till the basket. And the layup just focusing in on what they need to do. You have to be able to handle your frustrations against great team like Boston. How about Brown goes? Right impede and gets the bounce. Even just one of six from 310 Points, 11 rebounds 5 assists.,Pardon looking drops it off and be knocks it down. I'm going right back to that. High screen and roll. It's odd straight points. It's a two-point Game. Time Out. Boston, brow picked up by sucker, Brown drives on Tucker stops pulls up, jump shot, got it, Greenland, Brown clutch, jump shot, that's great after pie hard to come back in. Keep the ball loose.,He takes puts it up, punch it in one-point game, Tatum to Brown and he got a piece of it Harden their head to Maxie Maxie on the drive. Don't come back here.,From Philadelphia Tatum kicks it out. Pour for the three-pointer for does it again this paprika winner of the game Tatum to smart smart, kicks it out the corner. Three pointer Tatum Tempest. God gave him at the Tipping like he did the other night in the enna Brown on him and be back. Soon backs in turns leans in and draw.,As the foul crowd, went to the fake and a beacon. Tied at the free-throw line, one clutch free-throw after another, you've got to expect a miss, so you can be ready to rebound. The second one, tie game timeout Celtic, still have the ball when we return, but you've got to stay connected to him as the inbounder.,Inbound, a Smart House. Past Tatum Tatum puts up a trade case of China from downtown one point. Three remaining no timeouts left for Philadelphia.,They say no good to the buzzer, they'll have to check it.,And be do this last second shot after rule the world on the floor was no basket. Absolutely still in his hands.,Replay Center confirmed, your uncle decision. No bad. It's official.",The Celtics beat the 76ers 109-108. The Celtics have now won 10 of their last 11 games.,https://storage.mtls.cloud.google.com/vtxdemos-fb-videos/76ers_celtics.mp4,https://storage.mtls.cloud.google.com/vtxdemos-fb-snippets/76ers_celtics.jpg
NBA,"Malcolm Brogdon has been fighting through his elbow injury for three games. He's shooting 1413 and today he just did not feel right to possessions. And three looks right at The Rim, Jalen Brown gets to his right hand. He's very, very excellent finish.,Two ball games come shooting percentages willing passer. That's why they've doubled its high screen and roll.,Miami with a home playoff record of six and one Boston won the last time on this floor, ground for to this is off to a start five of five, the bench quickly and heard from and Tatum the other way. Martin Long Shot 73,,What I like here in the first quarter, he already has five free throw attempts. Martin with Jimmy Butler, is back in the game for the heat on a bayou into three Defenders. Kicks it back out.,He'd haven't turned it over much tonight, but those are the plays that hurt them in the last, two days later that he could keep, Jimmy Butler from the shots over the top white.,And Tatum the defense of Lucky set. The tone in game five with those 12. First quarter point. Everyone fell in line, one very much the same thing here in game six.,Jimmy Butler's going to play like this. The heat can't win this game.,Yeah, comes Tatum floater got it. To go has been spectacular Benson. Got it. Crawls out of here. He's coming back with Derek white, to get drowned out. Butler one of eight. Got this, which goes on Robert.,It's picked up by screws and down corn for, but learned that fighting them inside the cutting Martin in the corner. Three Spruce, Tatum Etta, 16 points. Second quarter is 25 leading all scorers Brown working on their face, like they swing it around, back down to ground for to count it with a towel.,Tatum advice truce in the corner. Smart, final score is right. The arena is wrong right now. It is smart positioning.,13. It was 62 to 64 by Williams and right now while we got it from bam and that's a two-point shot. Here Comes Robinson back in the game. But for the first time in the second half,,While we sneaking on that, Baseline trying to Slither, he dies, he doesn't have to worry about that elastic.,On top.,,Swagger's woman's ability to shoot the basketball at that. Smart, picked up his fourth on a vial with Rob Williams and front good pass inside.,Screen by Williams 3x1. He's got nine them up as hands, Martin Robinson, awakes Denton inside times 42 in a foul.,Vincent seven-point game approaching to the play button. Four-point game. What's the minutes ago?,We will defend him one of the better three-point Shooters in our game.,And why is it supposed to just ask Jimmy Butler? You want it is gorgeous.,,The time he'd lead of one.,,I don't think he got that eating time. Great effort by Derek white, and didn't I say, you have their say, it on the floor. They're counting it. You have to protect the offensive rebound, though. He got rid of it.,It's game 7. The Celtics are gonna win this against Evan. Did good back at the placed under review white, what a finish to this game. Stunned people here are absolutely stuck.",The Celtics are going to game 7. The Celtics beat the Heat 109-103. Jaylen Brown led all scorers with 40 points.,https://storage.mtls.cloud.google.com/vtxdemos-fb-videos/celtics_heat.mp4,https://storage.mtls.cloud.google.com/vtxdemos-fb-snippets/celtics_heat.jpg
NFL,",Started out with a pass and right underneath the cager who's got easy yards up across the 40 and out to the 44, that's a good start to Lawrence cager, the backup tight end.,Cowboys fake, the blind pressure anyway. Get a set up. A screen have some room. It's a block sparkly. Oh, take him down. Short into Dallas territory. But Donovan Wilson said, 42 3, the victory there, take it on the rivals and Giants here, and they're going to start with little Jet Sweep. See deal a big room for Lam out across the 30 and a quick first down. Now they're fake Prescott's, lofting deeper gallopin. E, let him too far.,Are incomplete.,For down into Elliott is stuffed. The Giants defense makes a big stand and it was a former Cowboy Jaylon Smith. Who was there first on the ground, instead of just leaving yourself with 1/4 down, try Jones, another Faith, looking for someone still looking out. Firing, it has got a completion, Myrick the tight end and a big Gainer down.,Sigh the 20.,Another fake Jones rolling, looking throwing completing inside the 10 and in for a touchdown as Isaiah Hodgins. But hang on. There's a penalty on the other side of the field.,An eligible, receiver, legally downfield, fire, the past, we'll get it. All pressure, Jones is going to throw away Flags everywhere. Both sides of the line. They weren't set snap is good, kick is up and hold it on. And it is through G gonna know from Deep after the Giants, moved backwards on the drop,,And that kresk again, handed off to his Ezekiel, Elliott is breaking tackles and the first down, and he's out near the 40. Got by Leonard Williams, and a nice game for Elliot, a tyrant Smith aeropro left tackle, they're hoping to get him back in. December, is from the really only injury Ferguson the rookie tight end grabs it out across the 40 in the Cowboys. Going to get back that yardage from the penalty Elliot, right up the gut.,And through its ukulele, it is into Giants territory and he's off to a good start. Another first down in a gain of 10, he's a strong and dynamic explosive Runner. Brusca compressor coming for us, how to feel that it's intercepted. It's rugged areas Williams. Is second year man, from Oklahoma state is getting the start today with all the injuries.,Third and four Jones in trouble. Gets rid of it in complete, Richie James, the intended receiver.,On third down Blitz coming, Prescott gets rid of it. Cal makes the catch in traffic, Enigma clouded pretty good coverage from Michael Gallup too strong and it's a first down, both Pollard and a lead in the game. That's powered in motion. Prescott looks his way. Instead goes over the milk another great grabbed by Michael Gallop he went up and got it is a 1st down Giants have like everyone in the box right now except for one player. Third down Prescott going to run a little option Elliot first down and more,More antique you Elliot inside the 35.,Miss Prescott sometime load up going deep, and it's lamb will makes the catch inside the 10.,And they're going to run it to Elliot up the middle it in Touchdown Dallas.,Ricky James in motion will around, Daniel Jones, has it data, goes up the middle Speedy from Jones, who gets all the way out to the 44 head-coaching. Vacancies, he's he's as well respected a coach as there is in the league. Third down Blitz, coming Jones, gets rid of it. Could catch and Diving forward. For a first down is Richie. James makes knees out of play called Jones. The throw pressure up the middle Jones, a loaded looking for Darius lady hijab.,Jobs and he pulled it in Darius, lateness down at the 10. What A Catch? Sterling Shepherd. And he's listening to our show jumbo formation Berkeley right up in in touchdown Giants.,Blitz coming on the fake, Prescott stands in delivers Gallop again, high points, one still going. And he's across the 50 and then get into the best possible play quick. Throw here coming year cycle had a lot of cushion first down, and then some and then decked by love down to the 33rd down, have to get to the 20s.,Scott pressure throw and it's intercepted Julian Lo has it off the rebound love is going to be down at around the 25. What the Giants have their second interception today.,Giants. Got another shot.,Now Jones, back Taps of throw slayton's, got another one first down on the slant into Dallas territory. What's he having store here on a second and eight thirty seconds left. One time out for the Giants. Well it's picked up Joel throws over the middle. He's got a completion for a first down, they will run it Berkeley right up the gut Berkeley and now they look to spike inside the throat and say the same about Daniel Jones in this offense. They've,Been done their part today, you know, from 47, snapping whole are good and the kick is good. So g, good-o at the buzzer, his second field goal today. On the one Elliott nice, Cut is a first down and more see fuel Elliot across the 45 you have inside power, Gracie to the edge hollers. Got a first down,Gonna give it to him, right up, the middle is powered shoulder down. He's got a first down.,Third and 12 Blitz coming. Picked up Prescott, throws caught down here the 10. It's a first down CD lamb made the grab,Third and goal Prescott throws lofting End Zone. It is taught for the touchdown. Don't you Schultz?,Kicking in the league. That's something else. Tommy's got a big massive play tomorrow. First, here's Daniel Jones. Pressure in his face rode on Target on time.,Another fake pressure. A lot of it Jones steps away and troubled and your groans just tap back pedaling forward and he's going to lose the art. So it will be a Sacketts, Micah Parsons who gets his 11th of the year.,Third and six Jones pressured. Again, throws underneath has for Cle, he's short. And now it'll be a fourth down and about a yard and a half Jones death row. Blitz coming through on its incomplete. I love going for that shot Bumble Prescott lucky to pick it right up and then throws a complete, the furniture to breaks. A tackle first down cake Ferguson, how about that? Good.,Blitz coming picked up Prescott. Look at her wrong throws across his body down field one-hander and a penalty to Booth CD lamb. What a grab that's a defense number 30 that penalty is declined. First down,,Great job by Dak Prescott. Getting out of the pocket. They brought pressure up the middle but look at that. That was KB. Come on, he takes on Scramble, drill your short go deep, nice job, there fights off. He's getting his left arm grabbed and he says, I don't need two hands. I'm just going to reach up on my big right hand. Pull it down.,Nice throw in a catch. Fake Talia. Brett's got back foot, throw jokes and Touchdown Dallas.,,Because it pushes pretty scary. No, partly here is Brightwell gets dark. You told Gary Brightwell first down Cuts up across the 40. The two packs again, right? Well, a little trap Leo, makes a move in a good one, up to Midfield, and he's got a first down.,Jones moves away from pressure set, throws incomplete low throw. Might sent you go with John? It was an hour and a half and he'd have a legal pad full of stuff is Prescott back to throw Thibodeau pressure when he connects lamb got Open, Press got a perfect throw and it's good for a first down. What he did to the broadcast industry. Allows guys like me to do this. Fake Prescott has plenty of time.,Ferguson was wide open, look at him, go jumping over people, after 30 and then head down inside the 25. He left right over Jason Pinnock and This Crowd Goes Nuts. A top-tier player in this league second and long. It's going to run it here. All right, up the gut it's Pollard who then runs into love. Lost his mind for a minute. Giants coming to Blitz third and long, press got in trouble unloaded, it's cooked lamb inside the tan and Tackle down at the,the to see deal am not into an argument over in complete complete with guys in the stands. That was fun. That was awesome. How great was that? Here's a little kid. So it is National tight ends day. Peyton Hendershot on the run and he's gonna jump in the Salvation Army Kettle, those everyone.,Greg, the only missing you and another tight end brother playing whack-a-mole he got all four tight ends in the game. Nobody has more touchdowns with that Personnel Group trying to get going right, such slip through SE Kwang Berkeley with a big run and stuffed up that the 40 but a first down for the Giants and they'll take it after an 11 yard run. Yeah. Well you've been,second down, dump it to Frieda results in across the 45 and,Jones on the fake pressure coming and he sacked by Parsons his second of the game. Joanie wife, third and 25,,Jones Bros of the middle clocks, it's James. There's no way he's not coming, he's just lining up back there on this. Critical fourth down, he is fourth and nine Jones rolling has to throw it gets, rid of it incomplete Cowboys, take over.,Fair Point 39. Got the wave, going in here, Prescott on the fake to keep going to look at it. Throw it deep for CD lab. He tried another one hand her. It's incomplete a penalty flies. Someone check Odell Beckham's Twitter account on a defense number 25. Ball replace the spot of the foul. Here's the Cowboys. Look to improve date in three third and 13, the 30 and working his way down to the 27 is,Elliott's kick is up and no good, try to draw it back, didn't have the turn and so the Giants will take over, but 113 to go in the game. I need to apologize. I feel great right now. Here's Daniel Jones. Over the middle. Last chance for the Giants gets Richie Jame, but I'm going to dive in a little deeper tonight. I want to see what it's all about. Here's Jones and he's got a completion in,Inside the 40, I can tell you firsthand, just what it was like for me, growing up playing playing football and now having the opportunity along with my dad and would you rather be than right here right now today? Right. That's just perfect. Absolutely Giants. Trying to score one for this one's out, send it into bright. Well, on the edge, makes it cut and reaching for the End Zone. First and goal Giants, 12 seconds ago, Jones, throwing and Zone. It seems is in,So you need a miracle upon Miracle is with games, not over just yet.,G de no schedule. A lamb jumped on it, though. He got off his body, just a little bit, but he's able to jump on it and he says, that'll do it heads to the sideline. Got a souvenir that pumpkin pies. Going to be a little sweeter for Mike McCarthy tonight as this cowboys improved, 28 and 3 with the wind and the Giants fall to 7 and 4.",The Cowboys beat the Giants 28-3.,https://storage.mtls.cloud.google.com/vtxdemos-fb-videos/giants_dallas.mp4,https://storage.mtls.cloud.google.com/vtxdemos-fb-snippets/giants_dallas.jpg
NBA,"9 and 1 and Home in these playoffs. But the one loss to these heat in game, two of these finals. Hurry, stolen by adebayo the ball handling from the pick man. Quick bucket for Miami strew, strive scant finish on a bio trying to keep it alive and Caldwell-Pope comes out of the pack.,,Jump shot from focus group for the first bucket for Denver and this is the matchup he wants in transition, the back down, it's a guard, San Gordon shot, his Butler. Misses both free throws Vincent putting a lot of pressure. Yolk gets a hard screen. Vincent Harding, it down, Michael Porter, jr. The last couple of days has really caught.,Straight misses. Now on a beautiful pass timeout. Miami scored the first five points to now if Miss 10 shots in a row, go past the Midway point of the second quarter Street Corner in Pursuit students, drives layup, shot is good and a foul. Almost missed his first three shots Bruce grounds, in alley-oop, Tata bio, beautiful, pass from Spruce, nice ball fake. Inside the art, that jumper, not been able to,To get his jumper going in these finals. As Lowry pushes the ball, beautiful pass inside the Martins and marked with the lamp of the nanyo could minutes. We're strong in game. Four is not a bio goes in banks at Holman a foul and the he have a chance to take the lead. And I like the mines, Kyle Lowry pointed in back into the post. Ray picks up. Another foul shot is good and one Lowry saw what he feels is a mitch McMissile,Flowery on the drive gets its side. Can't get it out of biochip. Don't go gets it. Again. Layup is good. They hunt wild dominant. We'll see how we have to read the game. I'm not, there's no absolutes with this. We'll just see what happens. I love that, everybody's available. That's the most important thing. Absolutely, with those two fouls. Hey, look, Martin searching,,Goes inside. Laughs shot is good. Caleb, Martin Off the Bench with six points, its heat Zone. You really only concerned about what a junior and kcp shooting the basketball, my skin and go round the extra pass. You'll catch find Robinson, gets a good look, can't hit that out of Bio, the rebound finds Robinson cutting to the basket, lays it up and in Good Help defense. Stripped and stolen Bruce Brown got this.,Strip gets to finish at the other end. Jimmy Butler. Lowry fakes round closes on him. He wants to shoot it. He does a contested three and John it. Murray's got stress on them will shake and bake. Now looking to post up falling away. Got it up ahead.,Rising out of Mi double-team bad pass stolen by Butler Butler gets inside this time he's able to finish and the lead is back up to eight but they're getting good shots against the Zone. It's not the shots that they're creating, it's the inability for them to convert as out of Bio once again, 30 seconds to go in the half Michael Porter drives and Luscious with the left hand.,Lori and your kids play. Catch Vincent on him, out of Bio, lurking ball poked away, you'll catch gets it back, puts it up. And in and a foul we'd come to form. Largest lead was 10 for Miami 8, heard a streusel puts it on the floor, set up an end.,All right. Trying to get going drives inside. Beautiful, both preferring. The heater just 5 for 18 from three, but it seems like they're red hot compared to Denver, they'll catch backs in and scores. If you're not going to help at any point, yoga's will get a quality look Benson Jeffords. Good and more putting joke, it in the pick-and-roll action of healing.,Caldwell-Pope the rebound off the Miss free-throw. Mario whole of the glass. Won't go Captain by yogurt long 3 Vincent well off.,Here Comes Purim kicks it out. Marie Corner three.,Bad pass from Murray the heat though. Excellent defense. Caleb Martin drives and finishes. I am a back up by four. I've already said to Jet back in both Puck Away by Yoko. But by Porter, Porter Drive between electric lamp. But the ball between his legs at that point, Robertson double-team cross-court goes to Vincent Vincent drives flutter,His gun gate. Vincent comes right back flowering, fires away. Way off rebounds corner.,Porter at 3 bucks.,There are three pointer for Denver but it puts them upgrade on a bio from the foul line. Jumper gets it to go, soft touch and another 20-point game for band. Not a biles gets marked a good look Off, the Mark won't tipped and taken by Lowry new 14 fires away and knocks it down. Like a lowary from way outside. Doesn't make our free throws right now. The story of the game is the offensive rebound. It they've,15, second chance points, that was that best quarter Gordon left. Open Bruce Brown, fakes, back up, top, they swing in the Murray. Murray a three-pointer.,Christian ground six on the 24 Butler against Murray. Caleb, Martin drives inside. Layup is good. What a gorgeous move from. Caleb Martin comes up short. Martin the rebound throws, it ahead to publish stolen by Garden inside. Y'all catch Robinson, Brown fights over a screen, Robinson were five on the 24, Gloria Corner Drake.,Got it. Kyle Lowry does it again, his fourth three-pointer.,Bruce Brown doctor, he'll catch spins against antibiotic shot clock. Still knocks it down. Marie jumper, punch it in timeout. Miami. It's like five Marie to going home will pull up, Fine's. You'll catch the okay. It's in the paint. Drops it in. He's got 26. It's a seven-point lead.,Job of not trying to initially go to yoke it to the middle against the Zone but finding it later on Martin, the butler, but load Corner Dre, Nelson Caldwell-Pope drives the 327 this building is bedlam Butler Nell's. Another back-to-back threes from,Um, Jimmy Butler, not the two previous ones Butler. Now Russell looking for a shot backs, in heard shoots and scores and then he took a one-point lead. Marie pulls back.,Pines. Yo, catch Martin on him, you'll can strives down. A lane layup is good, nuggets backup, on Marie falling away. Free found Brown flowery picked up by Gordon. Murray is on Butler. Jimmy Butler on the drive, gets inside stops. Still,Caldwell-Pope and a bow.,To Gordon guards him Duncan Robinson looking for Caldwell-Pope satellite Butler, hoist up and dragged Off the Mark the rebound. They've got a bow when they do. It's Browns, career.,Points.,The bouncer. Wow, researching looking looking finds tru-spec the Larry, there is three pointers won't go rebound. Calm down, it's over 47 years, the Denver Nuggets can finally call themselves NBA champions.","The Nuggets won their first NBA title in 47 years, defeating the Miami Heat in six games. Nikola Jokic was named Finals MVP after averaging 31 points, 13 rebounds, and 8 assists per game.",https://storage.mtls.cloud.google.com/vtxdemos-fb-videos/heats_nuggets.mp4,https://storage.mtls.cloud.google.com/vtxdemos-fb-snippets/heats_nuggets.jpg
